ACTION
816,1
5265,1
25585,1
32741,1
4042,1
23282,1
15076,1
31324,0
16414,1
24811,1
26305,1
15494,1
6975,0
6841,1
22131,1
2951,1
2214,1
18763,1
21557,1
3700,1
1558,1
14175,1
27173,1
20639,1
8035,1
25862,1
1547,0
32755,1
5967,1
30911,1
13557,0
9858,1
17965,1
19156,1
30445,1
21901,1
21069,1
12745,1
22212,1
22055,1
30817,1
1071,1
13225,1
31727,1
5722,1
30322,1
3519,1
15019,0
21014,1
4059,1
10693,1
25507,1
32551,1
16178,1
30375,1
2100,1
1349,1
4795,1
2640,1
20151,0
31740,1
17429,1
10589,1
31451,1
11862,1
20017,1
4034,1
6388,1
9141,1
5630,1
21306,1
15472,1
20955,0
31931,1
12870,1
10678,1
1654,1
15843,1
1614,1
15576,1
18015,1
23752,1
20020,1
24926,1
14082,1
21379,1
23799,1
14114,1
8544,1
3294,1
23402,1
21668,1
441,1
23187,1
30628,1
8862,1
7659,1
11095,0
21366,1
15102,1
21814,1
18075,1
14338,1
432,1
13698,1
12910,1
20566,1
24229,0
32626,1
22662,1
28495,1
30902,1
6568,1
30858,1
7392,1
17096,1
8007,1
10212,1
26045,1
15531,0
27342,0
7407,1
24746,1
19871,1
22542,1
76,1
26486,1
1540,1
5070,1
4072,1
32336,1
1836,1
27828,1
32667,1
26342,0
3928,1
9092,1
5497,0
23893,1
13131,1
22118,1
4114,1
3469,1
21704,1
4028,1
13908,1
31382,1
9488,1
21686,1
10633,1
9518,1
15664,1
12424,1
31340,1
3642,1
20435,1
25229,1
6990,1
19290,1
5735,1
12090,1
29361,1
28998,1
31520,1
15786,1
18946,1
2884,1
13226,1
17426,1
31976,1
16761,1
25652,1
26116,1
14856,1
18691,1
4802,1
11997,1
3465,1
3549,1
19608,1
657,1
8289,1
21111,1
30039,1
4772,1
10436,1
22821,1
16276,1
6982,1
15879,1
1941,1
10425,1
2786,1
19550,1
28565,1
4655,1
31784,1
22469,1
15262,1
14402,1
1597,1
6211,1
16813,1
20789,1
15249,1
12454,1
28545,1
19383,1
7852,1
17602,1
30222,1
1542,1
31936,1
3283,1
17327,1
13458,1
15637,1
18397,1
5138,0
29728,1
10107,1
28881,1
24507,1
1809,1
14719,1
6234,1
30844,1
30731,1
27379,1
28660,1
7601,1
11828,1
22337,1
26049,1
25273,1
19126,1
30132,0
16029,1
26610,1
30820,1
30378,0
2390,1
17881,1
13160,1
2979,0
10531,1
3507,1
8149,1
31641,1
19452,1
24613,1
30343,1
30160,1
18655,1
29643,1
20207,1
4153,1
22005,1
22786,1
10780,1
29626,1
24256,1
26777,1
24981,1
10712,1
9398,1
27320,0
23349,1
32686,1
6958,1
6325,0
21472,1
13303,1
9733,1
18761,1
13023,1
1503,1
12684,1
7683,1
28746,1
427,1
10471,1
4449,1
23322,1
15376,1
23102,1
32256,1
29382,1
8748,1
12685,1
6306,1
32445,1
20933,1
15943,1
2137,1
23653,1
11454,1
8411,1
695,1
1721,1
14633,1
10735,1
5887,1
10155,1
14267,1
23546,1
25232,1
17731,0
3683,1
27535,1
10200,1
14634,1
880,1
32546,1
23150,1
11232,1
24119,1
12880,0
22768,1
24037,0
15504,1
27758,1
18421,1
10643,1
26642,1
3023,1
20959,1
17919,1
20484,1
1175,1
21961,1
9316,1
17231,1
27804,1
13186,1
15354,1
21932,1
7846,1
25764,1
18439,1
13259,1
12174,1
29835,1
24923,1
3900,1
31714,1
27416,1
31847,1
28727,1
23808,1
12674,1
7840,1
22226,1
20223,1
8765,1
3922,1
25439,1
29285,1
31042,1
2797,1
20,1
4227,1
8606,1
18559,1
1236,1
18615,1
19370,1
8148,1
1258,1
15033,1
26857,1
5745,1
30211,1
364,1
25913,1
338,1
634,1
6553,1
567,1
22314,1
23593,1
5224,1
1286,1
8605,1
26225,1
45,1
25489,1
14695,1
11084,0
32041,1
28532,1
32525,0
25313,1
9217,1
979,1
15912,0
26464,1
13812,1
19033,1
23699,0
26440,1
25431,1
29923,1
31628,1
22214,0
30648,1
9178,1
14295,1
28791,1
597,1
10982,1
1898,1
15972,1
10349,1
30868,1
10945,1
30714,1
6023,1
14816,1
7422,1
4267,1
29826,1
29324,1
19164,1
15902,1
10496,1
21047,0
27107,1
9285,1
11396,1
647,1
14064,1
5171,1
1086,1
13143,1
13795,1
21783,1
21050,1
976,1
18494,1
31626,1
4843,0
26925,1
31885,1
15930,1
13505,1
12380,1
18462,1
4538,1
10659,1
20099,1
19853,1
21900,0
2584,1
9394,1
18874,1
7495,0
6869,1
22880,1
17860,1
3902,1
6313,1
30907,1
11293,1
11649,1
25066,1
15267,1
4902,1
20510,1
10134,1
7587,1
5955,1
150,1
4099,1
7569,1
10622,1
17765,1
10539,1
4384,1
27452,1
9136,1
1617,1
11805,1
18698,1
30526,1
25183,1
24406,1
13449,1
29145,1
350,1
15436,1
23512,1
18902,1
22208,1
15886,1
11007,1
20554,1
25989,1
24561,1
29707,1
277,1
19327,1
8667,1
12257,1
27124,1
20298,1
6850,1
23001,1
2615,1
31723,1
15849,1
22111,1
9641,1
17762,1
17513,1
3744,0
27052,1
25770,1
13366,1
679,1
4471,1
30763,1
7238,1
26941,1
30243,1
27162,1
2149,1
3032,1
1957,1
16349,1
15858,1
19914,1
21991,1
3053,1
17306,1
28289,1
24796,1
19988,1
18903,1
13742,1
5995,1
7632,0
1466,1
909,1
22235,1
15906,0
15757,1
27502,1
9542,1
12487,1
20183,1
27428,1
14779,1
17081,1
29655,1
17160,1
7166,1
7122,0
21448,1
8611,1
1823,1
28115,1
14429,1
5278,1
23573,1
26581,0
31438,1
9587,1
15509,1
9919,1
2880,1
17724,1
13633,1
7107,1
24820,1
13735,1
30535,1
32329,1
32592,1
27293,1
20145,1
15474,1
17825,1
22793,1
16731,1
9838,1
18549,1
22657,1
5671,1
8922,1
32241,1
24956,1
23590,1
3895,1
3810,1
31028,1
10451,1
18111,1
18644,1
15169,1
25678,1
9581,1
23538,1
6162,1
8206,1
15433,1
21517,0
5026,1
15398,1
23644,1
16432,1
13024,1
1955,1
5362,1
8024,1
8571,1
18646,1
31174,1
27723,1
21090,1
4325,1
19718,1
19708,1
10342,1
8159,1
25699,1
21724,1
25211,1
16944,1
1872,1
11554,1
28759,1
12070,1
23961,1
24048,1
11216,1
28816,1
8878,1
15454,1
21486,1
29385,1
13766,1
26324,0
12251,1
6710,1
15043,1
2824,1
7552,0
32614,1
24133,1
1744,1
11766,0
3860,1
12010,1
13922,1
31631,1
24565,1
27054,1
29058,1
7045,1
26683,1
8501,1
27066,1
32523,1
12916,1
24169,1
11740,1
5666,1
28505,1
12726,1
22975,1
1520,1
4555,1
11186,0
26481,1
14685,1
23254,1
30054,1
26004,1
26194,1
12603,1
32434,1
2517,1
13874,1
6347,0
8218,1
19210,0
2366,0
24839,1
20384,1
10898,1
28443,1
12903,1
31796,1
5301,1
3719,1
6560,1
17804,1
4880,1
6281,1
12408,1
18964,1
3763,1
3920,1
9544,1
23605,1
5949,1
13848,1
32545,1
1534,1
17675,1
12409,1
5408,1
5496,1
8967,1
23731,1
4342,1
16210,1
15439,1
21734,1
13397,1
7073,1
26195,1
28206,1
7036,1
25601,1
3785,1
18581,1
27883,1
11924,1
20957,1
14088,1
896,1
22164,1
26498,1
22491,1
7417,1
11730,1
14832,0
9348,1
27771,1
10564,1
32108,1
7614,1
17814,1
16147,1
6767,1
21853,1
7254,1
29465,1
10001,1
12757,1
22325,1
17829,1
19695,1
27093,1
27747,1
29413,1
7104,1
16669,1
17320,1
29884,1
879,1
5787,1
4032,1
4848,1
23318,1
13279,1
1908,1
19610,1
1340,1
14311,1
31297,1
18155,1
17459,1
14794,1
2166,1
27373,1
6729,1
4337,1
14850,1
28458,1
7505,1
11310,1
1682,1
17158,1
1684,1
28085,1
16137,1
5456,1
18156,1
32264,0
2988,1
17609,1
8459,1
20434,1
29484,0
21235,1
16578,1
17054,1
20138,1
17361,1
11134,0
15216,1
3830,1
10025,1
371,1
5893,1
28829,1
2888,1
488,1
21326,0
12509,1
18171,1
31186,1
10186,0
8194,1
30915,1
8543,1
29539,1
7878,1
3114,1
11165,1
9232,1
19279,1
22395,1
13620,1
24136,1
3594,1
21188,1
10189,1
29220,1
14343,1
2949,1
16527,1
1065,1
25716,1
27316,1
6486,1
10480,1
18354,1
29561,1
29592,1
26866,1
16581,1
24380,0
9436,1
27178,1
4707,1
21035,1
6649,1
20707,0
14577,1
25588,1
14078,1
14648,1
9519,1
16554,1
7243,1
29176,1
9688,1
15426,1
20422,1
7630,0
11905,1
12436,1
22137,1
24075,1
1934,1
20634,1
20863,1
28121,1
5503,0
9558,1
9296,1
8802,1
12516,1
23755,1
24396,1
17518,1
22742,1
31428,1
17386,1
10824,1
31484,1
18568,1
17062,1
21941,1
22541,1
10166,1
7538,1
26199,1
14893,1
15887,0
5799,1
23366,1
18251,1
20923,1
7385,1
13482,1
10163,1
2065,1
14829,1
31649,1
20063,1
12531,1
21132,1
22394,0
32649,1
30681,1
25606,1
32250,1
14122,1
29734,1
15607,0
29426,1
9031,1
19962,1
24279,1
2535,1
14138,1
372,1
10555,1
447,1
19537,1
10635,1
128,1
11220,1
26637,1
26358,1
29002,1
26885,1
15512,1
28273,1
28471,1
27284,1
17252,1
797,1
15448,1
18159,0
21454,0
31748,1
27447,1
26158,1
3080,1
7349,1
10857,1
29843,1
28536,1
408,1
29532,1
23810,1
4297,1
19511,1
30018,1
23385,1
5314,1
26073,1
27710,1
6624,1
12743,0
1543,1
8796,1
28430,1
29930,1
15444,1
22515,1
29003,1
31405,1
6278,1
10992,1
4708,1
13314,1
14086,1
20669,1
2826,1
30724,0
30865,1
3336,1
13643,1
19568,1
11546,1
2117,1
4716,0
12327,1
29109,1
26131,1
859,1
22299,1
21528,1
8527,1
22233,1
19363,1
4922,1
8783,1
19325,1
234,0
8412,1
27398,1
16454,1
16623,1
24460,1
15086,1
12044,1
20146,1
4961,0
14572,1
14211,1
23818,1
26150,1
30918,1
18586,1
31196,1
894,1
25659,1
16869,1
18153,1
27493,1
18554,1
8575,1
24988,1
5885,1
6720,1
30059,1
32371,1
15821,1
2818,1
1622,1
13149,1
4277,1
7994,1
10978,1
21163,1
29925,1
22675,1
32587,1
21967,1
2860,1
21078,1
3284,1
19028,1
12724,1
27522,1
28116,1
9716,1
32288,1
8618,1
13560,1
16846,1
16929,1
10613,1
13002,1
24674,1
28997,1
13411,1
6771,1
5194,1
31212,1
18772,1
30127,1
29478,1
9117,1
12967,1
20502,1
17649,1
30703,1
11077,1
32161,1
17000,0
55,0
11280,1
26398,1
15848,0
20679,1
20354,1
15677,1
26854,1
23826,1
19700,1
5291,1
4671,1
24576,1
1039,1
26660,1
2322,1
12415,1
12479,1
19025,1
22648,1
1704,1
9896,1
20507,1
20757,1
30894,1
9981,1
971,1
27759,1
3468,1
6025,1
21210,1
27609,1
2054,1
4578,1
13030,1
23215,1
7079,1
5638,1
10597,1
10671,1
16830,1
23685,1
24093,1
1219,1
24968,1
3265,1
24865,1
1499,1
14306,1
10236,1
21424,1
10193,1
20054,1
30417,1
28247,1
22878,1
17150,1
8424,1
3756,1
17434,1
11665,1
15925,1
8235,1
26290,1
18067,1
4327,1
13430,1
15846,1
25715,1
11158,1
12871,1
19999,1
16701,1
12289,1
21908,1
14129,1
20442,1
9695,1
25570,1
21999,1
1506,1
21852,1
18598,1
1094,1
25782,1
20166,1
3156,1
17260,1
13462,1
10253,1
16542,1
6196,1
2533,1
17278,1
1706,1
29819,1
13273,1
29459,1
4853,1
29779,1
22851,1
30372,1
32627,1
19715,1
17760,1
27824,1
980,1
21172,1
5309,1
28857,1
12181,1
11684,1
7719,1
26338,1
19394,1
5172,1
13319,1
16443,1
22879,1
2396,1
18765,1
2783,1
8310,1
28620,1
24245,1
26513,1
8396,1
9560,1
7027,1
31033,0
19317,1
30877,1
31100,1
24760,1
31141,1
22658,1
27024,1
26153,1
19075,1
14388,1
5837,1
1658,1
31965,1
11915,0
7903,1
21147,1
29132,1
14950,1
23427,1
13614,1
16884,1
20380,1
26127,1
439,1
13168,1
6787,1
11338,1
17579,1
15470,1
4398,1
31872,1
27717,1
25021,1
27114,1
12694,1
23901,1
29919,1
3137,1
139,1
28579,1
24726,1
13237,1
27442,0
598,1
32080,1
21939,0
23508,1
19793,1
10750,1
11643,1
12956,1
18273,1
27305,1
24632,1
21608,1
28884,1
18915,1
25137,1
2607,1
31126,1
13799,1
30261,1
6627,1
24449,1
24874,1
19177,1
31536,1
14557,1
3792,1
27814,0
1787,0
13713,1
15021,1
25581,1
30101,1
28820,1
24466,1
9529,1
13791,1
25352,1
24400,1
9076,1
7444,1
1996,1
32513,0
14015,1
28639,0
9788,1
12428,1
4582,1
17007,1
2583,1
7438,1
16279,1
6945,1
19442,1
14493,0
19857,1
18845,0
9905,1
28795,1
24489,1
23169,1
1940,1
21875,1
4867,1
988,1
32147,1
19005,1
26888,1
29998,1
27429,1
2315,1
16377,1
10773,1
11071,1
22279,1
621,1
32499,1
22434,1
21469,1
3714,1
13728,1
27724,1
22242,1
11838,1
30065,1
5964,1
11028,1
32422,1
18736,1
11764,1
5324,1
19673,1
28435,1
30545,1
3802,1
1060,1
30849,1
28838,1
4046,1
17166,1
3533,0
18243,1
2875,1
12759,1
5986,0
19211,1
81,1
15198,1
4687,1
17916,1
6290,1
30418,1
16790,1
25939,1
15374,1
10994,1
5425,1
20251,1
6125,1
29594,1
15882,1
21334,1
2384,1
2929,1
934,1
16270,1
12385,1
29663,1
27719,1
16282,1
11507,1
17560,1
10673,1
13275,1
32704,1
18460,1
6625,1
15577,1
25175,1
31295,1
15483,1
13300,1
10125,1
7936,0
16262,1
5262,1
4362,1
12738,1
31453,1
2156,1
28504,1
32083,1
7506,1
14609,0
6830,1
12544,1
30411,1
7248,0
14978,1
27245,1
32014,1
18461,1
893,1
14686,1
18717,1
17136,1
24739,1
14387,1
24937,1
11525,1
160,1
6401,1
32642,1
32051,1
11415,1
25396,1
5966,1
1922,1
2208,1
24805,1
21095,1
11974,1
5470,1
674,1
27908,1
13730,1
6024,0
22221,1
1720,1
22915,0
28232,0
1406,1
7336,1
6537,1
10919,1
31403,1
21879,1
10258,1
1332,1
18609,1
15929,1
18667,1
20603,1
14895,1
9912,1
1063,1
22627,1
31894,1
10054,1
26950,1
24068,0
3026,1
6665,1
16910,1
19710,1
4002,0
30920,1
15691,1
1244,1
31321,1
6337,1
25935,1
16698,1
22617,1
20909,1
14701,1
13234,1
6227,1
3331,1
473,1
28776,1
14763,1
13447,1
24503,1
18435,1
30397,1
12190,1
17029,1
26929,1
31190,1
21471,1
5339,1
3914,1
2986,1
4966,1
871,0
32059,1
13322,1
24654,1
25169,1
13104,1
21216,1
25580,1
832,1
29778,1
5985,1
15010,0
23129,1
16376,1
5113,1
27087,1
25227,1
12279,1
7431,0
21553,1
30415,1
18606,1
19309,1
13398,1
29433,0
26433,1
29616,1
6596,1
27757,1
1783,1
4003,1
15239,1
22566,1
30672,1
30149,1
15665,1
22447,1
8990,1
8322,1
20729,1
24689,1
17499,1
30365,1
25453,1
11047,1
22015,1
11839,1
26126,1
3360,1
9555,1
28083,1
26312,1
11826,0
9870,1
28258,1
31781,1
13723,1
471,1
31270,1
14141,1
13974,1
7889,1
30554,1
22831,1
2921,1
14204,1
6992,1
3477,1
29638,1
10939,1
8676,1
9928,1
28215,1
26643,1
21131,1
32564,1
12080,1
18917,1
21714,1
20524,1
1044,1
29482,0
23320,1
12036,1
20845,1
22506,1
20276,1
15300,1
17844,1
5436,1
28198,1
23089,1
8608,1
9662,1
8047,1
19691,1
503,1
1167,1
4839,1
12452,1
9203,1
25339,1
23990,1
15864,1
9557,1
31833,1
23980,1
577,1
27454,1
22637,1
10492,1
21327,1
11178,1
29973,1
13077,1
23642,1
13511,1
32462,1
867,1
31085,1
24420,1
18374,1
16617,1
22241,1
23849,1
4729,1
7316,1
2957,1
28907,1
19030,1
26954,1
18328,1
4764,1
23449,1
24397,0
12818,1
11292,1
5675,1
15593,1
27386,1
3295,1
833,1
4506,1
32359,1
19909,1
4558,1
7399,1
20471,1
5219,1
31660,1
4674,1
7709,1
8120,0
10035,1
15529,1
2691,1
17654,1
24935,1
16014,1
25810,1
22155,1
27720,1
25110,1
24039,1
13376,1
25154,1
28147,1
20889,1
11300,1
21971,1
21404,1
26566,1
7372,1
29891,1
5691,1
25087,1
27193,1
16219,1
12153,1
15030,1
465,1
22560,1
11871,1
17978,1
13440,1
14910,1
26310,1
20646,1
14570,1
24252,1
16473,1
11174,1
23753,1
29866,1
32681,0
307,1
24853,1
287,1
3061,1
29015,1
3234,1
8970,1
1288,1
28332,1
18082,1
16930,1
20661,1
22500,1
15184,1
17488,1
25990,1
11357,1
27979,1
2001,1
5520,1
22571,1
26074,1
21117,1
2320,1
27243,1
19780,1
8430,1
28134,1
6201,1
20285,1
23319,1
3658,1
11592,0
31118,1
24693,1
27025,0
15459,1
23801,1
14957,1
929,1
27274,1
10234,1
19991,1
22612,1
1034,0
14876,1
26764,1
10575,1
16941,1
16964,1
12883,1
19301,1
24520,1
4651,1
21488,1
21583,1
15297,1
29321,1
13784,1
18219,1
17114,1
29568,1
7749,1
32154,1
27418,1
12874,1
6662,1
30272,1
25823,1
14457,0
6069,1
31509,1
1805,1
27409,1
8693,1
29816,1
25240,1
27836,1
8907,1
31592,1
29515,1
4817,1
15511,1
15123,1
24618,1
20131,1
5083,1
12740,1
14961,0
3916,1
23640,0
21434,1
7881,1
23222,1
22311,1
26555,1
18189,1
3024,1
15100,1
5029,1
13553,1
21264,1
4225,1
10454,1
6704,1
11301,1
7379,1
13232,1
10026,1
23242,1
18539,0
21361,1
3198,1
3550,1
23592,1
19249,1
11022,1
11018,1
32339,1
10786,1
21221,1
31337,1
14567,1
27013,1
22156,1
18846,1
9793,1
22674,1
19079,1
21847,1
32603,1
14810,1
16341,1
5556,1
6927,1
27949,1
2755,1
16711,1
7160,1
6339,0
8955,1
26303,1
11303,1
26336,1
12687,1
19051,1
3654,1
26133,1
382,1
25634,1
25121,1
2744,1
22607,1
31098,1
4561,1
16523,1
29107,1
32191,1
3688,1
23213,1
20695,1
13938,1
6834,1
2537,1
17276,1
10445,1
23929,1
12249,1
