ACTION
25351,1
12157,1
6359,1
25502,1
25628,1
9280,1
12341,0
30245,1
8899,1
26639,1
32759,1
24855,1
17181,1
32121,1
4577,1
22144,1
10925,1
16413,1
20926,1
2306,1
19925,1
15395,0
14688,1
24770,1
6818,1
1197,1
23884,1
31272,1
18551,1
12054,1
29910,1
22668,0
699,1
13724,1
20454,1
19167,1
5270,1
10316,1
31414,1
28034,1
16890,0
27930,1
7738,1
24310,1
25873,0
20599,1
14187,1
27851,1
26887,1
17726,1
16641,1
12995,1
12134,1
32504,1
9903,1
22889,1
25787,1
31060,1
14053,1
17317,1
15668,1
19603,1
2328,1
19443,1
29723,1
22902,1
7571,1
24695,1
7974,1
13973,1
20514,1
26622,1
14233,1
917,1
6703,1
28166,1
5320,1
8315,1
10863,1
26617,1
27029,1
15652,1
19683,1
25069,1
29879,1
4834,1
2448,1
5469,1
4142,1
6908,1
242,1
29793,1
14308,1
4893,1
13549,1
31983,1
7873,1
23706,1
15761,1
18445,1
26372,1
11968,1
30336,1
18980,1
11323,1
23825,1
21101,1
17572,1
12052,1
22986,1
19635,1
10079,1
15355,1
15767,1
27722,1
20329,1
29275,1
13765,1
13545,1
1905,1
17899,1
359,1
18612,1
27631,1
16056,1
28214,1
6107,1
12766,1
19634,1
12669,1
21749,1
30142,1
20866,1
862,1
26156,1
15762,1
10716,1
29373,1
19973,1
32590,1
8357,1
10560,1
25398,1
5679,1
5617,1
6965,1
6969,1
27153,1
29370,1
22595,1
6543,1
13310,1
3089,1
30229,1
14728,1
7646,0
30136,1
29736,1
16329,1
28561,1
25527,1
14515,1
31430,1
11938,1
4040,1
15876,1
14818,1
8814,1
1860,1
30722,1
6316,1
22011,1
7132,1
19509,1
11572,1
1080,1
8341,1
28972,1
9177,1
23675,1
24153,1
30675,1
16084,1
11669,1
15640,1
25567,1
18183,1
28919,0
2772,1
4346,1
5582,1
15760,1
11272,1
25994,1
12682,1
14808,1
12953,1
16575,1
25409,1
4791,1
15907,1
5623,1
17423,1
23853,1
23207,1
21250,1
4580,1
1108,1
28696,1
22888,1
17921,1
16426,1
13782,1
16789,1
5285,1
22802,1
2386,1
6037,1
7674,0
20523,1
32466,1
27737,1
27988,1
7435,1
7340,1
11543,1
16568,1
21960,1
7702,1
26043,1
28576,1
12396,1
3046,1
32515,1
30951,1
20341,0
12103,1
15171,1
16896,1
26128,1
21769,1
26256,1
27706,1
12789,1
31511,1
8466,1
30495,1
16682,1
5993,0
9865,1
3003,1
16108,1
18255,1
7277,1
4662,1
21343,1
5017,1
14618,1
15667,1
12790,1
21970,1
12417,1
2670,1
1470,1
25081,1
28737,1
7332,1
14475,1
2609,1
21534,1
13584,1
7913,1
16604,1
11494,0
5325,0
29332,0
17102,1
25813,1
10344,1
8743,1
5611,1
20230,1
25224,1
22629,1
741,1
22969,1
14536,1
6276,1
28019,0
18766,1
12439,1
25740,1
21607,1
23786,1
7925,0
18025,1
2715,0
391,1
7777,1
21845,1
16381,1
32326,1
21045,1
6693,1
32164,1
27169,1
19178,1
32295,1
11356,1
24980,1
22083,1
15016,1
14351,1
2558,1
7814,1
3335,1
16163,1
27894,1
1763,1
28352,1
26868,1
30308,1
28792,1
22207,1
16699,1
3869,1
10286,1
16913,1
18042,1
10019,1
4458,1
24476,1
31717,1
23806,0
23527,1
1381,1
5988,1
1395,1
13076,1
9401,1
2096,1
23355,0
23588,1
10748,1
1042,1
715,1
8607,0
12315,1
32389,1
2463,1
14689,1
9807,1
2876,1
13427,1
9442,1
9239,1
10293,1
24379,1
28695,1
25374,1
19099,1
12986,1
4859,1
10055,1
23468,1
12978,0
2200,1
19932,1
24584,1
13445,1
27485,1
3872,1
4745,1
23877,1
32448,1
2281,1
4815,1
26159,1
18052,0
7705,1
8363,0
2845,1
32368,1
744,1
18971,1
30904,0
15602,1
21191,1
31676,1
12812,1
1066,1
32373,1
17055,0
14017,1
11467,1
6595,1
23251,1
12319,1
8202,1
32093,1
8092,1
14848,1
14700,1
26942,1
15534,1
22507,1
21430,1
8763,1
24345,1
7788,0
14921,1
24889,1
25365,1
7755,1
2573,1
7821,1
15739,1
1653,0
19312,1
23409,1
28311,1
5978,1
15039,1
26394,1
14771,1
4981,1
14970,1
8895,1
14566,1
19087,1
22504,1
18317,1
4157,1
15658,1
5819,1
26621,1
8189,1
2791,0
20810,1
32298,1
16634,1
7675,1
21249,1
29943,1
12171,1
25991,1
6044,1
32548,1
14023,1
18261,1
7946,1
21062,1
24799,1
14780,1
3036,1
19373,0
25016,1
16165,1
19577,1
26641,1
19440,1
32267,1
4694,1
19522,1
1153,1
24285,1
4950,1
8745,1
7076,1
8415,0
15783,1
25733,1
30623,1
32567,1
10067,1
26674,1
21983,1
29447,1
1918,1
25915,1
7697,1
6389,1
20087,1
12038,1
14496,1
9258,1
19374,1
18014,1
27108,1
6564,1
28821,1
28068,1
21409,1
18786,1
12020,1
27391,1
31515,1
17410,1
239,1
20203,1
19085,1
16762,1
27466,1
29214,1
27126,1
23954,1
7067,1
31165,1
18666,1
23255,1
29442,1
10222,1
23453,1
28365,1
1730,1
14324,1
2727,1
20072,1
16855,1
12881,0
26192,1
9472,1
15162,1
25694,1
18872,1
13544,1
58,1
18695,1
2788,1
30995,1
32607,1
16530,1
19851,1
6263,1
14437,1
2234,0
31317,1
10063,1
29976,1
288,1
30171,0
7206,1
145,1
7805,1
10290,1
26672,1
29095,0
4460,1
6088,1
14843,1
19944,1
4164,1
9403,1
5007,1
14767,1
29349,1
14583,1
5533,1
10159,1
20057,1
12762,1
27984,1
10683,1
14582,1
32396,1
8733,1
30364,1
5067,1
25119,0
27697,1
21272,1
5705,0
2255,1
13263,1
29653,1
31605,1
23217,1
25254,1
19245,1
22586,1
620,1
19741,1
10211,1
27010,1
5395,1
501,1
9631,1
25432,1
25972,1
9377,1
31992,1
24073,1
6797,1
23587,1
29878,1
10149,1
11612,1
15567,1
30604,1
6159,1
19414,1
16325,1
23647,1
7403,1
28590,1
18716,1
29166,1
28031,1
9185,1
3795,1
29818,1
11318,1
14545,1
13200,1
3593,1
13274,1
5143,1
27773,1
639,1
13770,1
25668,1
17450,1
12033,0
28658,1
26751,1
7785,1
29981,1
26146,1
28954,1
26313,1
3941,1
798,1
22573,1
6421,1
31811,1
31913,1
29837,0
3347,1
32065,1
8006,1
11824,1
31921,1
7053,1
18168,1
9660,1
10053,1
18699,0
4638,1
10101,1
16795,1
26471,1
14397,1
30478,1
3563,1
4117,1
177,1
20083,1
27770,1
16188,1
5730,1
15359,1
2833,1
24057,1
32503,1
1202,1
32516,1
13582,1
7178,1
10481,1
14105,1
15736,1
21436,1
18061,1
29585,0
2958,1
16135,0
23431,1
32631,1
19523,1
5144,1
11253,1
16141,1
21609,1
30980,1
7114,1
19590,1
8684,1
16764,1
27359,1
27850,1
24448,1
19464,1
272,1
23340,1
4023,1
11,1
26634,1
15237,1
20206,1
29615,0
4352,0
15185,1
2565,1
28597,1
2844,1
19541,1
14987,0
26930,1
4038,1
22972,1
19426,1
19475,1
7863,1
10759,1
21217,1
10343,1
5385,1
32176,1
26095,1
22189,1
23417,1
22581,1
3285,1
6964,1
2469,1
23555,1
30444,1
14259,1
17994,1
6322,1
7640,1
11027,1
14090,0
20620,1
3747,1
7826,1
6450,1
5203,1
3598,1
20075,1
4316,1
31021,1
21348,0
29479,1
20898,1
29134,0
14782,1
3757,1
1887,1
11436,1
16702,1
29815,1
8512,1
10403,1
22859,1
21021,1
32102,1
25697,1
29828,1
11470,1
5828,1
28434,1
13615,1
7975,1
11820,1
12736,0
10224,1
19828,1
3280,1
4146,1
26108,1
20491,1
12003,1
31905,1
10699,1
31354,1
5452,1
5864,1
16742,1
24015,1
22631,1
25139,1
22572,1
29752,1
21697,1
31463,1
15524,1
8807,1
10216,1
16618,0
31671,0
19580,1
22655,1
23553,1
18369,1
22261,1
15700,1
23489,1
10487,1
11417,1
9149,1
21794,1
4008,1
31673,1
18709,1
1152,1
27572,1
20602,1
14043,1
18860,1
4090,1
26455,1
14534,1
27982,1
22770,1
6403,1
28498,0
22048,1
23428,1
11515,1
13052,1
11296,1
27310,1
27301,1
19477,1
4256,1
7055,1
1435,1
25817,1
29832,1
22478,1
11453,1
24152,1
24080,1
15432,1
14450,1
11344,1
11034,1
31072,1
24588,1
8129,1
6035,1
27671,0
21563,1
32128,1
27864,1
14271,1
10440,1
32069,1
16388,0
29625,1
12723,1
3350,1
1053,1
26824,1
12037,1
20606,1
23132,1
11311,1
16579,1
11143,1
27891,1
23480,1
9921,1
12921,1
24063,1
21425,1
4639,1
4885,1
24464,1
22321,1
10964,1
2486,0
3476,1
9976,1
13800,1
25173,1
16048,1
10461,1
2516,1
20022,1
7516,1
23437,1
2464,1
14026,1
32561,1
20919,1
27437,1
13178,1
30176,1
7985,1
417,1
18532,1
8348,1
5935,1
3405,1
18420,1
1051,1
8573,1
6382,1
3787,1
23190,1
13158,1
20951,1
24407,1
13860,1
31782,1
22693,1
17121,1
26443,1
18926,1
23501,1
14386,1
32700,1
26494,1
15549,1
11742,1
20961,1
21354,1
27812,0
5255,1
17973,1
24087,1
2873,1
32589,1
20041,1
5800,1
25088,1
4405,1
21959,1
18447,1
17197,1
30529,1
28506,1
5829,1
8311,1
31111,1
26691,0
9164,1
26692,1
11564,1
17811,1
510,1
8586,1
27897,1
5877,1
29429,1
25201,1
10240,1
5870,0
24611,1
30228,1
345,0
3384,1
22414,1
20665,0
29601,1
28413,0
11130,1
9826,1
6698,1
29415,1
14073,1
24165,1
32307,1
23000,1
6786,1
8117,1
32151,1
19809,1
30464,1
24631,1
2503,1
30219,1
10632,1
17992,1
24940,1
1571,1
13015,1
29853,1
4185,1
29580,1
15031,1
23856,1
31230,1
25951,1
5170,1
3484,1
9953,1
30854,0
20727,1
19137,1
19280,1
26784,1
20590,1
26214,1
21516,1
325,1
30123,1
1444,1
23439,1
6380,1
2643,1
27781,1
4444,1
32660,1
4746,1
9835,1
27496,1
18297,1
23166,1
12636,1
14084,1
22268,1
11273,1
13514,1
22470,1
8958,1
24478,1
21757,1
14455,1
12228,1
5305,1
25876,1
30376,1
10890,1
12961,1
3298,1
30778,1
9915,1
21489,1
18741,1
28574,1
24715,1
26047,1
18514,1
22754,1
29159,1
16777,1
9934,1
14904,1
21955,1
17343,1
7508,1
26008,1
27642,0
32581,1
22275,1
14706,1
3880,1
5750,1
5584,1
5260,1
13248,1
20455,1
18547,1
7494,1
21567,1
19736,1
9668,0
8081,0
24708,1
23419,1
22280,1
12029,1
26646,1
3618,1
9163,1
15954,1
29054,1
15933,1
19274,1
3911,1
9531,1
15338,1
23842,1
19768,1
16506,1
24399,1
29182,1
16533,1
9209,1
23303,1
18633,1
22769,1
24150,1
10070,1
12142,0
29852,1
2066,1
1016,1
18201,1
1753,1
14022,1
2861,1
24385,1
28575,1
9584,1
24932,1
16441,1
26910,1
27791,1
6366,1
2556,1
10314,1
11089,1
687,1
17376,1
20503,1
6183,1
18129,1
21540,1
11263,1
1767,1
4213,1
14391,1
9264,1
19294,1
27951,1
24414,1
31286,1
28440,1
5639,1
4748,1
32410,1
21559,1
20878,1
6882,1
29944,1
10207,1
26268,1
317,1
19190,1
21598,1
1403,1
21287,1
16666,1
21692,1
15726,1
24343,0
1755,1
9453,1
2917,1
29531,1
1268,1
20263,1
6093,1
1493,1
10877,0
16345,1
6179,1
32593,1
23711,1
16162,1
12113,1
8951,1
27159,1
15191,1
20855,1
24792,1
26523,1
3115,1
3606,1
10528,1
17848,0
7510,1
28463,1
30686,1
30386,1
14886,1
22913,1
6845,1
24773,1
25422,1
11354,1
18600,1
7265,1
16626,1
7094,0
23117,1
6131,1
27517,1
5276,1
7779,0
11140,1
14888,1
3260,1
26205,1
17642,1
29303,1
11527,1
26649,1
13094,1
13542,1
19261,1
24131,1
31568,1
10137,1
21770,1
29110,1
11713,1
3790,1
29814,1
30369,1
609,1
374,1
30238,1
825,1
2972,1
16673,1
212,1
28442,1
22477,1
21981,1
2847,1
8703,1
26894,1
27422,1
25836,1
31615,1
12253,1
16583,1
13612,1
2519,1
24541,1
4720,1
28005,1
11499,1
10909,0
28337,1
18026,1
17148,1
20444,1
27501,1
3034,0
21064,1
20654,1
21561,1
18433,0
20404,1
19372,1
12615,1
1919,1
17484,1
16138,1
7978,1
2055,1
24583,1
18728,1
31578,1
31697,1
1799,1
30659,1
13740,1
21243,1
26782,1
2933,1
15559,1
14380,1
23666,1
32162,1
26618,1
12273,1
13898,1
2364,1
3530,1
21305,1
17078,1
5445,1
1515,1
3778,1
18645,1
22600,1
5555,1
26458,0
12860,1
15507,1
16000,1
16740,1
6795,1
21439,1
1624,1
9254,1
23352,1
7693,1
11923,1
32633,1
1461,1
27269,0
12189,1
16825,1
29227,1
21199,1
3448,1
3437,1
12802,1
2617,1
16488,1
4415,1
131,1
15093,1
8118,1
11490,1
3535,1
15605,1
8758,1
10246,1
8000,1
11648,1
29520,1
16904,1
23479,0
795,1
11267,1
438,1
4957,1
28742,1
18735,1
7070,1
3754,0
19949,1
18927,1
6651,1
10962,1
7750,1
12467,1
20125,1
31752,1
4264,1
15875,1
2133,1
1764,1
270,1
20458,1
31725,1
1133,1
28702,1
13144,1
14341,1
24361,1
4302,1
13140,1
14031,1
13203,1
9243,1
2098,1
10755,1
5490,1
2696,1
1761,1
4605,1
16351,1
16448,1
29328,1
14307,1
10808,1
3191,1
12799,1
10744,1
23294,1
8020,1
29117,1
24244,1
3002,1
10700,1
15150,1
10764,1
8515,1
3905,1
3927,1
32474,1
27915,1
18880,1
3190,1
19881,1
4820,1
18401,1
15460,0
15183,1
22384,1
23140,1
13709,1
17438,1
22146,1
30104,1
69,1
5447,1
24936,1
13174,1
20788,1
2188,1
1055,0
7294,1
11959,1
2551,0
31499,1
13448,1
20043,1
31459,1
7158,1
4606,1
13717,0
20949,1
29742,1
20678,1
17412,1
5767,1
29371,1
2878,1
14554,1
18704,1
11664,1
18362,1
3554,1
30969,1
22797,1
6838,0
2736,1
8103,1
7396,1
5681,1
18773,1
3454,1
18126,1
1093,1
16172,1
31071,1
31306,1
12016,1
666,1
18925,1
26490,1
21282,1
24700,1
22996,1
23725,1
23951,1
24535,1
15038,1
14621,1
23772,1
20279,1
24616,1
20827,1
17773,1
24235,0
7338,1
32259,1
201,1
32703,1
10724,1
19271,1
4696,1
18641,1
16122,1
23719,1
18702,1
15032,1
7781,1
6498,1
16668,1
4182,1
2206,0
25034,1
22660,1
19714,1
908,1
10963,1
9554,1
6863,1
18060,0
19859,1
27751,1
6802,1
20593,1
22157,1
7129,1
23233,0
4593,1
24559,1
30268,1
5205,1
10180,1
23471,1
12753,1
1431,1
1480,1
9238,1
6925,1
7430,1
21435,1
29823,1
7866,1
8437,1
3109,1
2995,1
13734,1
11821,1
22999,1
12167,1
28201,1
11614,1
7555,1
19073,1
3543,1
1417,1
25405,1
15271,1
15555,0
7526,1
24005,1
32747,1
15779,1
18244,1
977,1
2414,1
6330,1
14990,1
17793,0
12822,1
14318,1
24900,1
19795,1
6301,1
4017,1
16214,1
12440,1
31225,0
14181,1
31144,1
22496,1
9426,1
20990,0
26253,1
11521,1
12009,1
13925,1
8840,1
15958,1
28376,1
10960,1
26347,1
11625,1
5693,1
18187,1
5892,1
9376,1
2233,1
9651,1
17043,1
21862,1
11609,1
385,1
10383,1
11717,0
8345,1
2966,1
30934,1
25781,1
30408,1
21820,0
19248,0
12856,1
18415,1
2229,1
30654,1
6739,1
32222,1
13590,1
22836,1
4927,1
17993,1
20307,1
14117,1
18858,1
4404,1
1867,1
12882,1
5453,0
14169,1
18802,1
10634,0
7311,1
5914,1
19009,1
23659,1
30866,1
19112,1
20900,1
21364,1
26270,1
13901,1
7175,1
22917,1
4463,1
10507,1
16843,1
30563,1
11567,1
11388,1
30344,1
18746,1
28438,1
28494,1
9674,1
19986,1
2974,1
7694,1
30592,1
29732,1
5804,1
22115,1
18621,1
18692,1
16257,1
8371,1
9334,1
2495,1
26936,1
14198,0
8054,1
16022,1
2339,1
14093,1
13491,1
1921,0
18608,1
13896,1
1837,1
14508,1
5968,1
20536,1
25445,1
2289,1
23065,1
31776,1
27324,1
16917,1
27319,1
13884,1
13564,1
27672,1
4158,1
5222,1
11488,1
21125,1
17611,1
12139,1
20914,1
17736,1
310,1
6252,1
31169,1
16562,1
15715,1
27727,1
19193,1
1692,1
222,1
752,1
23493,1
12955,1
11042,1
3935,1
27255,1
30470,1
5664,1
23619,1
1430,1
6167,1
23395,0
11548,1
18895,1
28035,1
1570,1
4317,1
17915,1
622,1
15957,1
24403,1
20056,1
9407,1
30909,0
3906,1
20154,1
30346,1
18172,1
25647,1
22990,1
3977,1
17691,1
19322,1
3430,1
1826,1
2997,1
22133,1
24117,1
22383,1
9673,1
2956,1
20787,1
31715,1
28582,1
13014,1
22231,0
23435,1
4121,1
1115,1
16783,1
5361,1
27499,1
6542,1
16139,1
29874,1
3091,1
21938,1
15778,1
21671,1
2942,1
3130,1
16431,1
6534,1
20098,1
18055,1
22550,0
16482,1
413,1
1773,1
26882,1
18138,1
29903,1
28040,1
14370,1
20476,1
6728,1
9082,1
21987,1
27080,1
25523,1
1640,1
27183,1
16753,1
20814,0
29569,1
23348,1
10374,1
22832,1
3587,1
31523,1
25255,1
10076,1
13963,1
29737,1
22788,1
31642,1
6490,1
13732,1
22142,1
3770,1
3299,1
7818,1
24490,1
17809,1
23837,1
25732,1
30528,1
22620,1
7264,0
27546,1
4333,1
21669,1
23664,1
23735,0
12729,1
28585,1
4887,1
27520,1
6777,1
27958,1
7543,1
23673,1
9367,1
13987,1
23851,1
21656,1
24216,1
12844,1
11215,1
27187,1
23084,1
23912,1
24863,1
28809,1
26079,1
32394,1
17771,1
27575,1
20473,1
12604,1
4211,1
29209,1
24794,1
21556,1
18120,1
3082,1
29062,1
29298,1
25356,1
16145,1
18799,1
21405,1
29230,1
30555,1
5509,1
25660,1
11400,1
1140,1
9098,1
8481,1
4022,1
23896,1
19662,1
6062,1
14918,1
15931,1
11911,1
25825,1
10325,1
23398,1
20622,1
9710,0
17947,1
840,1
30147,0
25692,1
8116,1
7989,1
3212,1
22094,1
11342,1
10761,1
26238,0
29038,1
31581,1
18092,0
28067,1
3509,1
19050,1
5548,1
603,1
17620,1
11101,1
31699,1
6379,1
1275,1
4018,1
23293,1
8153,1
16346,1
19284,1
28398,1
1414,1
18198,1
6336,1
13969,1
10083,1
28071,1
1412,1
8141,1
29726,1
6237,1
21512,1
6120,1
15822,1
16104,1
8420,1
14268,1
9851,1
28888,1
4844,1
13389,1
24533,1
21467,1
17690,1
25927,1
23745,1
17995,1
11277,1
71,1
9292,0
21636,1
18315,0
21288,1
32013,0
1708,1
25962,1
32534,1
354,1
15053,1
22237,0
31241,1
21479,1
2811,1
32058,1
16451,1
11859,1
27995,1
22796,1
29697,1
16984,1
17682,1
6022,1
18713,1
15648,1
5401,1
23025,1
26569,1
8533,1
32729,1
8725,1
31915,1
9893,1
10837,1
24435,1
27182,1
19895,1
29464,1
5853,1
11627,1
6294,1
10977,1
28980,1
28465,1
23561,1
23274,1
9967,1
23513,0
9767,1
7644,1
25918,1
8599,1
12666,1
31645,1
24051,1
20069,1
25859,1
29163,1
5903,1
4965,1
26475,1
15188,1
26719,1
18870,1
1896,1
23195,1
7423,1
6341,1
22597,1
17745,1
5066,1
4237,1
30474,1
10241,1
31841,1
27365,1
14657,1
6588,1
12215,1
23936,1
32482,1
29056,1
32386,1
5990,1
26392,1
18884,1
11505,1
15784,1
25026,1
24168,0
14012,1
22524,1
4199,0
1458,1
21827,1
9213,1
12105,1
20141,1
72,1
22400,1
2079,1
6575,1
31461,1
24683,1
10508,1
4656,1
18541,1
21156,1
176,1
10232,1
6822,1
6270,0
17286,1
22180,1
28984,1
9729,1
12861,1
18969,1
665,1
18882,1
3624,1
23475,1
29365,1
22522,1
19997,1
11873,1
24395,1
6410,1
26794,1
6448,1
30610,1
27344,1
28642,1
20550,1
20519,1
13961,1
11994,1
14658,1
23040,1
4491,1
24521,1
3308,1
24812,0
23400,0
18561,1
6021,0
2761,1
10896,1
20558,1
22026,1
3695,1
16065,1
21547,1
5997,1
2008,1
8354,1
2764,1
21980,1
18046,1
6446,1
18134,1
9207,1
10901,1
28604,1
9832,1
4942,1
28615,1
29066,1
1645,1
24672,1
6872,1
17961,1
8792,0
31749,1
18513,1
21116,1
32072,0
7159,1
19166,1
18836,1
6761,0
27473,1
3527,1
30773,1
4806,1
14202,1
8048,1
8508,1
1871,0
10776,0
13111,1
27660,1
702,1
19360,1
31502,1
16013,1
20469,1
25638,1
3271,1
5530,1
8313,1
14526,0
17693,1
1743,1
14694,1
9380,1
5875,1
20459,1
1331,1
8187,1
3399,1
27658,1
6257,1
29427,1
15488,0
7838,1
28521,1
13802,1
13387,1
5937,1
13183,1
4205,0
20567,1
5620,1
19300,1
26495,0
22712,1
23296,1
14610,1
9731,1
25231,1
24097,1
17068,1
27832,1
13613,1
1415,1
28836,1
3926,1
17403,1
1696,1
20826,1
11016,1
24518,1
16240,1
8145,1
3085,1
7837,1
11910,1
30306,1
12774,1
12597,1
27769,1
15177,1
21956,1
14258,1
17461,1
25621,1
10809,1
4155,1
8065,1
17191,1
12886,1
2541,1
16419,1
31472,1
19022,1
30460,1
18173,1
15956,1
23259,1
23547,1
30665,1
14993,1
21081,1
30447,1
14396,1
13873,1
15119,1
1095,1
3934,1
30242,1
22720,1
4422,1
25566,1
2490,1
2563,1
8911,1
31369,1
13218,1
10135,1
7931,1
26388,1
23292,1
22946,1
1740,1
758,1
21977,1
31575,0
28182,1
13340,1
25413,1
27190,1
21390,1
22556,1
21009,1
7453,1
30462,1
19232,1
15732,0
23008,1
16213,1
5884,0
22635,1
21506,1
6427,1
24207,1
2389,1
21165,1
17837,1
3370,1
30785,1
14213,1
7565,1
29602,1
18610,1
21279,1
12805,0
2043,1
23244,1
18563,1
28542,1
27684,1
26614,1
16365,1
14469,1
3540,1
12817,1
1548,1
27412,1
30091,1
19862,1
21857,1
2180,1
4229,1
3843,1
10672,1
6518,1
940,0
9270,1
1841,1
10443,1
11981,1
32683,1
25437,1
1310,1
5327,1
4242,1
24821,1
7635,1
28360,1
6243,1
25053,1
15750,1
2179,1
28380,1
1942,1
8460,1
24573,1
1990,1
5950,1
8186,1
32327,1
7261,1
29120,1
6420,1
12522,1
31972,1
1208,1
29934,1
3044,1
15024,1
2985,1
11731,1
10041,1
8583,1
12900,1
17391,1
7792,1
26689,1
31246,1
15451,1
3120,0
21904,1
9720,1
1829,1
26189,1
17351,1
19529,1
29757,1
14654,1
331,1
28619,1
23930,1
23467,1
17855,1
23764,1
23204,1
17725,1
8871,1
25761,1
14806,1
17190,1
12455,1
6261,1
27694,1
4324,1
20260,0
16589,1
10562,1
4500,1
32635,1
24106,1
11288,1
32651,1
12358,1
15172,1
32053,1
3886,1
8045,1
10888,1
19574,0
7488,1
2203,1
22941,1
8334,1
18110,1
2310,1
13518,1
32436,1
5331,1
32311,1
10782,1
8587,1
4722,1
4129,1
17927,1
19140,1
16039,1
23798,1
27002,1
24291,1
18654,1
1001,1
12078,1
29412,1
4314,1
21108,1
13001,1
10794,0
25637,1
14842,1
1665,1
7980,1
16754,1
17684,1
26608,1
30883,1
17224,1
28148,1
16479,1
19905,0
12136,1
9278,1
14674,1
32573,1
22319,1
28572,1
26086,1
19,1
497,1
2976,1
27471,1
20429,1
32184,1
31445,1
28113,1
30370,1
18847,1
10636,0
18995,1
16435,1
14635,1
3224,0
5465,1
27008,1
3415,1
10858,0
15334,1
18837,1
28427,1
20495,1
20869,1
536,1
24997,1
4910,1
9139,1
21911,1
6231,1
21687,1
7307,0
31896,1
16227,1
28480,1
17769,1
8236,0
19147,1
31561,1
25672,1
810,1
12825,1
5906,1
22047,1
19750,1
6391,1
21080,1
8125,1
11880,1
32077,1
16133,0
24070,1
20208,1
3427,1
21645,1
9011,1
19119,1
1142,1
25984,1
161,1
2163,0
21214,1
23831,1
20376,1
16106,0
18145,1
3596,1
16769,1
6548,1
12112,1
12379,1
16423,1
14726,1
3995,1
22729,1
30357,1
25346,1
24947,1
6433,1
23939,1
11519,1
16779,1
21535,1
16190,1
18246,1
1884,1
7828,1
13215,1
10191,1
7142,1
1877,1
30788,1
27436,0
25493,1
25051,1
32226,1
7900,1
9984,1
11961,1
9345,1
21263,1
20802,1
24352,1
1364,1
11072,0
31020,1
23720,1
8454,1
4131,1
19239,1
26002,1
25645,1
27935,1
8165,1
29794,0
28682,1
24737,1
20038,1
16295,1
22912,1
11701,1
3199,1
16294,1
4446,1
958,1
26721,0
29171,1
618,1
24276,1
21616,1
16570,0
20046,0
9925,1
1264,1
1067,1
29813,1
29924,0
11682,1
7146,1
32201,1
16914,1
10565,1
25646,1
9111,1
3701,0
1672,1
404,1
2621,1
625,1
9809,1
18109,1
24088,1
24722,1
24686,1
31136,0
11462,1
12312,1
20811,1
18740,1
18501,1
28559,1
28161,1
27113,1
27739,1
18890,1
31842,0
27519,1
8388,1
8540,1
3145,1
11251,1
29375,1
9978,1
544,0
2805,0
7461,1
2265,1
11963,1
19392,1
164,1
14439,1
23535,1
21181,1
15744,1
11514,1
7413,1
23650,1
14897,1
3188,1
7605,1
18380,1
15111,1
21464,1
1722,1
7786,1
13748,1
13369,1
10687,1
22839,1
19263,1
133,1
7121,1
23361,1
20988,1
18356,1
24578,1
30278,1
24719,1
18567,1
13096,1
29030,1
24393,1
1235,1
13776,1
21128,1
3186,1
21016,1
26787,1
7237,0
3567,1
18365,1
24145,1
21703,1
8079,1
1978,1
1309,1
4647,1
10046,1
27292,1
9326,1
16354,1
30647,1
24255,1
22829,1
24402,1
11757,0
24022,1
23822,1
